__quarterly__,obs_y,obs_diff_y,obs_y_gap,obs_y_gap4,obs_rs,obs_cpi,obs_diff_cpi,y,y_tnd,diff_y_tnd,y_gap,diff_cpi,diff4_cpi,E_diff_cpi,rs,rrs_gap,rrs,cpi,ttrend,,__nan__,shk_diff_y_tnd,shk_y_gap,shk_diff_cpi,shk_rs,shk_E_diff_cpi,,__eof__
2017Q3,0,5.96046447753906e-08,0.954363099755138,1.12316751469963,0.80448525370069,0,0,0,0.954363099755137,2.13039548747093,0.954363099755138,3.32212787225936e-08,0,0.236654376689567,0.80448525370069,0.681044806048308,0.681044806048308,0,0,,,,,,,,,__eof__
2017Q4,0,1.03238273118071e-07,0.984880600065668,1.13809723416021,0.793337959235889,0,0,0,0.984880600065667,2.46970487350007,0.984880600065668,3.57805457577598e-08,0,0.244634765358309,0.793337959235888,0.669872700357891,0.669872700357891,0,0,,,,,,,,,__eof__
2018Q1,0,1.33280037492501e-07,0.899675992272251,1.01231437597845,0.772647644808916,0,7.30004829997771e-08,0,0.89967599227225,2.05865404746413,0.89967599227225,7.20906077718929e-08,3.33200093731253e-08,0.225802520950218,0.772647644808916,0.661636852815209,0.661636852815209,0,0,,,,,,,,,__eof__
2018Q2,0,0,0.977521500094272,1.04920238209205,0.766930106352489,0,0,0,0.977521500094271,2.55933283499869,0.977521500094272,0,0,0.244368126695042,0.766930106352489,0.648863633118785,0.648863633118785,0,0,,,,,,,,,__eof__
2018Q3,0,0,1.02317091197032,0.954363099755138,0.773444260733815,0,0,0,1.02317091197032,2.55514453464686,1.02317091197032,0,0,0.254313357038997,0.773444260733814,0.645472160418543,0.645472160418543,0,0,,,,,,,,,__eof__
2018Q4,0,0,1.02305784065609,0.984880600065667,0.781512570125433,0,4.2146848510894e-08,0,1.02305784065609,2.45602490894369,1.02305784065609,0,0,0.253454552850109,0.781512570125433,0.649789210044469,0.649789210044469,0,0,,,,,,,,,__eof__
2019Q1,0,1.03238273118071e-07,0.995356645977817,0.89967599227225,0.783525165461015,0,0,0,0.995356645977818,2.35286957150202,0.995356645977817,0,0,0.246841158278063,0.783525165461015,0.654772751872303,0.654772751872303,0,0,,,,,,,,,__eof__
2019Q2,0,5.96046447753906e-08,0.887350170565702,0.977521500094271,0.766800248131158,0,8.42936970217881e-08,0,0.887350170565702,1.98934919296666,0.887350170565702,7.07829016472747e-08,0,0.22277177470723,0.766800248131158,0.655140555612174,0.655140555612174,0,0,,,,,,,,,__eof__
2019Q3,0,1.19209289550781e-07,0.954208899543622,1.02317091197032,0.759846607651834,0,0,0,0.954208899543622,2.49771490120264,0.954208899543622,0,0,0.239096487350384,0.759846607651834,0.644812214590343,0.644812214590343,0,0,,,,,,,,,__eof__
2019Q4,0,0,0.964439197735401,1.02305784065609,0.758426936653021,0,5.96046447753906e-08,0,0.9644391977354,2.369724984703,0.964439197735401,5.3804534748721e-08,0,0.241431395391813,0.758426936653022,0.640316016966861,0.640316016966861,0,0,,,,,,,,,__eof__
2020Q1,0,0,1.00877161468509,0.995356645977818,0.766399953021027,0,0,0,1.00877161468509,2.51973839197083,1.00877161468509,5.58180763117298e-08,0,0.25114847483231,0.766399953021024,0.640078231056648,0.640078231056648,0,0,,,,,,,,,__eof__
2020Q2,0,8.42936970217881e-08,1.04970657040035,0.887350170565702,0.781721407539425,0,5.96046447753906e-08,0,1.04970657040035,2.57985811353535,1.04970657040035,7.00253155144658e-08,0,0.259680407914333,0.781721407539425,0.645895260597574,0.645895260597574,0,0,,,,,,,,,__eof__
2020Q3,0,1.19209289550781e-07,1.08190126400077,0.954208899543622,0.800503082064127,0,7.30004829997771e-08,0,1.08190126400077,2.61830603431759,1.08190126400077,6.73461691379948e-08,0,0.266067193899258,0.800503082064127,0.656338364458229,0.656338364458229,0,0,,,,,,,,,__eof__
2020Q4,0,1.19209289550781e-07,1.09101811000439,0.964439197735399,0.816687239311417,0,5.96046447753906e-08,0,1.09101811000439,2.58966723281119,1.09101811000439,6.07239950877282e-08,0,0.267341819481862,0.816687239311418,0.668579541535807,0.668579541535807,0,0,,,,,,,,,__eof__
2021Q1,0,0,0.929451864370079,1.00877161468509,0.801826772192017,0,0,0,0.92945186437008,1.95300955978362,0.929451864370079,0,0,0.230168031882628,0.801826772192017,0.677479311682879,0.677479311682879,0,0,,,,,,,,,__eof__
2021Q2,0,0,0.923634166313231,1.04970657040035,0.782363872376336,0,9.42432183077448e-08,0,0.923634166313231,2.29561959291985,0.923634166313231,7.96866322816443e-08,0,0.230863934141992,0.782363872376337,0.66752989596131,0.66752989596131,0,0,,,,,,,,,__eof__
2021Q3,0,8.42936970217881e-08,0.979206393797735,1.08190126400077,0.773978826987901,0,8.42936970217881e-08,0,0.979206393797733,2.5188685321996,0.979206393797735,8.1821300319688e-08,0,0.244344602276541,0.773978826987901,0.654745528685399,0.654745528685399,0,0,,,,,,,,,__eof__
2021Q4,0,0,0.913169435802701,1.09101811000439,0.759765104347027,0,0,0,0.9131694358027,2.11551410420098,0.913169435802701,0,0,0.229533713523028,0.759765104347026,0.648335841305618,0.648335841305618,0,0,,,,,,,,,__eof__
2022Q1,0,1.03238273118071e-07,0.952001853960229,0.929451864370079,0.753615147754073,0,1.26440545532682e-07,0,0.952001853960228,2.41218825647802,0.952001853960229,1.30369964970399e-07,4.34439770493306e-08,0.238888072640984,0.753615147754073,0.639222080471819,0.639222080471819,0,0,,,,,,,,,__eof__
2022Q2,0,0,0.863455235775152,0.92363416631323,0.737324707748886,0,8.94069671630859e-08,0,0.863455235775153,1.94352270010645,0.863455235775152,8.10739526624728e-08,3.57317292937094e-08,0.219063601065754,0.737324707748886,0.634196535971405,0.634196535971405,0,0,,,,,,,,,__eof__
2022Q3,0,1.03238273118071e-07,0.864928632816884,0.979206393797734,0.723455940735036,0,0,0,0.864928632816884,2.11687835154862,0.864928632816884,0,0,0.220282397676849,0.723455940735035,0.623745641095018,0.623745641095018,0,0,,,,,,,,,__eof__
2022Q4,0,0,0.81127544051521,0.913169435802703,0.706560543859661,0,5.96046447753906e-08,0,0.81127544051521,1.84366317252812,0.81127544051521,5.71447630401254e-08,0,0.208920596521426,0.706560543859661,0.614783523889336,0.614783523889335,0,0,,,,,,,,,__eof__
